@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
8.015738934,4.685341162,9.818733585,0
8.569993262,8.01709627,5.278251244,1
6.616129896,9.124982866,6.166700436,1
3.628097409,3.657927183,8.230735509,1
9.039053379,4.656502884,5.435914618,0
0.685355041,2.98512634,9.039132741,1
0.765240874,7.543892891,5.231333455,0
0.930997761,5.442282046,3.63843988,1
2.793121448,3.359008016,5.75822474,1
8.292723699,4.952721704,9.450528964,0
6.534308712,5.559126306,4.002376261,0
0.355754421,5.977438249,5.238966409,1
7.37997399,0.837821249,4.171991212,0
0.633551973,4.227193433,6.294884301,1
5.867687487,8.672082301,6.479399411,0
8.184778893,4.826774709,5.823680494,0
5.807905834,1.556467927,1.131627167,1
2.244843313,8.719447575,4.914878155,0
8.198922154,3.727739698,2.290276103,0
7.836470269,4.087779824,9.12128877,0
0.127749306,6.739204073,8.561959884,1
4.619563038,0.841870938,5.147790316,1
9.222686517,8.117554861,6.26240042,0
0.939668894,0.601477387,9.668480718,1
7.624468148,2.014950249,2.377309359,0
5.049619335,4.42475422,6.082910502,0
4.244080211,3.22502152,0.20099477,1
4.519598789,9.092977376,3.380316437,0
5.458947603,4.437675016,1.098795138,0
2.219344108,8.291757018,5.737601622,0
1.922012886,8.201823243,2.459385432,0
8.850636508,4.214418974,7.649969058,0
8.059785094,7.26267563,1.562522829,0
3.785700414,1.477033552,7.202876413,1
5.342506617,0.870753735,9.429293311,1
5.051430677,2.213952677,7.069271563,1
8.13864632,1.758775905,6.62915752,0
8.270560823,7.291113469,2.996081447,0
5.546275809,2.087990764,2.270734427,1
7.972998923,4.935692191,7.085852506,0
3.403324471,6.162901917,8.256284755,0
6.498085373,9.809723048,9.338778435,0
7.266319745,4.639485268,0.613707923,0
3.063665711,0.374213731,2.628907488,1
4.65569429,5.686890377,8.457439735,0
7.204841815,0.864732962,2.56657613,0
8.049303702,4.32492532,6.0024899,0
4.800286927,5.731181757,8.102422281,0
3.471182619,2.597768763,9.546480924,1
2.588433633,3.119983496,0.040467693,1
5.200832982,9.493989936,9.779852072,0
9.600790497,1.476742446,3.754980815,0
1.798449792,4.688676053,9.109219195,1
1.963538079,6.02073976,1.05864942,0
8.399132844,9.996930075,5.972807798,0
9.629707803,5.473606136,8.488327007,0
0.670717202,9.226913394,6.797309343,0
4.314370021,3.541244013,6.603674172,1
3.614641579,1.508217198,3.597850566,1
0.312228407,8.508451418,3.919304,0
6.046101023,0.871418283,4.390775485,1
3.833633852,2.231334165,9.340421292,1
3.598010925,8.178568411,9.192264245,0
1.964921272,9.605079395,5.277169229,0
0.514505084,5.06769694,2.499049374,1
4.717881128,6.42382662,9.461397595,1
9.039451412,8.565584422,8.105829155,0
0.161275825,6.003148985,2.207106462,1
0.743700008,5.991044497,9.870694821,1
9.07496529,7.347381166,7.757637453,0
7.852901656,5.46043801,3.297591321,0
2.081975345,9.193131008,2.967231883,0
8.704331363,7.351590338,5.795830767,0
8.53066139,1.738783328,9.352783073,1
8.412076858,7.120091375,1.469019399,0
8.023409602,0.018969434,9.820726581,0
0.28031539,5.090714809,7.429763513,1
0.649118081,7.101941457,6.792110426,1
2.42365679,4.846607866,8.500629146,1
3.710501014,2.943723693,3.878055937,1
9.530038946,6.625760842,2.043759779,0
6.170961203,7.123247813,7.072592454,0
6.423663234,8.909892851,6.210666869,0
9.010545768,4.683261419,0.086966439,0
3.243622107,7.725984857,1.170753864,0
4.155783979,6.067725318,3.707265806,0
1.643389979,1.846252165,5.22264474,1
4.899924669,4.273447726,6.675807899,0
3.199649434,5.870358075,4.141590728,0
1.266448023,9.899306219,3.022302039,0
0.712256413,7.183499967,1.487721111,1
8.175574887,4.434232663,8.3667014,0
1.500489053,8.416257235,1.520848532,0
7.436970929,0.604763997,3.715447264,0
9.959294805,2.347553579,7.264189204,0
2.170791113,1.452789535,5.889945109,1
7.08184999,2.962026018,9.837468351,0
3.124036437,3.275121533,0.241087893,0
1.919671628,5.208330187,7.635488017,1
6.640142279,4.950596314,1.976939438,0
8.237297644,0.61343314,1.921379052,0
4.221838724,4.79137807,8.828002048,0
2.797232644,3.735068585,4.553173275,1
8.934942354,2.182128496,1.980698493,0
1.154832819,3.726384449,2.737996887,1
4.352604883,9.045824413,2.424460312,0
7.311432506,7.691909106,6.749853497,0
8.894886224,8.790876506,7.984384134,0
9.948574259,7.061071339,4.584652389,0
3.148477941,3.315124255,3.173044637,1
2.537780477,5.655333999,4.497613255,0
2.568070654,3.135161848,0.333202764,1
7.262736058,9.444094777,4.807883101,0
8.643851722,3.381035482,1.478738887,0
8.348539894,3.123564869,0.438790904,0
4.840484939,0.515857374,0.005938858,1
2.710380886,0.76394738,2.262284153,1
9.93698118,3.205437034,5.689863457,0
4.317227807,1.607557653,0.175499093,0
4.728288516,8.634783012,0.857149193,0
7.017531627,1.291377153,3.992337224,1
4.960598506,0.15119685,7.253016909,1
5.748667967,9.781371279,5.231151588,1
1.9560262,2.246577273,7.467988787,1
6.218253748,1.583325808,0.006654589,1
2.862964918,9.29173251,5.066479318,0
0.254657818,3.107702851,1.154969271,1
6.737472188,0.827628692,1.325633001,1
4.957167782,6.458061725,2.376459868,0
9.89227909,4.186217686,3.094416372,0
1.763680494,3.219405255,6.304956842,1
8.252900374,3.847841402,9.587026951,0
2.440703994,2.267196785,5.375977371,0
9.334776191,8.950242077,5.849023797,0
4.052951692,6.151840088,6.557757433,0
8.051857581,9.4065716,4.209799866,0
4.523409945,6.522343813,1.867640416,0
3.925927166,8.643968042,8.808650277,0
4.290250295,6.661420696,5.932867873,0
9.533545565,1.064268097,7.953754159,0
5.671587219,2.771349178,2.231528407,0
8.626016521,8.221521059,8.459435725,0
4.589893666,9.45896678,0.971015799,1
6.525467388,8.72848759,2.919138351,0
9.865501965,1.208065594,7.918827601,0
9.810958312,5.534849021,4.979717499,0
0.60203789,4.727390051,6.227763613,1
4.414811026,9.972354014,6.688128958,1
7.631439317,0.478800686,8.595313599,0
6.363209163,5.19046107,3.390335205,0
0.765308946,8.212427445,6.369135227,0
9.418167877,7.939991044,4.265783104,1
9.54595759,2.962763965,1.703711691,0
2.439985827,5.214075215,9.707727364,1
2.669794472,2.164782274,2.314183327,1
3.501885524,4.131000563,7.068547084,1
8.781113683,1.430749274,1.153136674,0
1.826450228,9.680955895,7.865700017,0
6.812202712,4.756105608,1.087033136,0
5.464526668,9.229681187,7.414619057,0
7.148471736,7.254185038,1.882221907,1
5.2529974,1.800736707,6.825147027,1
7.40729311,9.138900288,4.763742173,0
0.57884551,6.955024338,4.463155531,1
4.93821685,0.340949555,9.74262803,1
7.150701647,9.15414163,5.077652923,0
4.459109793,5.030550599,8.680680621,0
2.327112268,6.682857737,2.806900256,0
0.187735953,5.868059652,1.277944571,1
5.199672588,8.097757302,9.961222347,1
9.748412982,1.277169983,7.582511756,0
3.668018111,5.71913605,4.013386543,0
3.93566889,4.317437608,5.486396509,0
7.145212794,5.248123653,5.240135742,0
2.606141332,7.027291716,7.841678736,0
1.860866128,7.679512562,5.644611385,0
9.238242925,0.897031626,1.461514239,0
7.762288231,5.54598564,9.693447535,1
4.737864502,2.680546688,9.536460664,0
4.741158025,5.026232012,5.672276061,1
3.949294118,8.130804184,9.332405967,0
2.208156978,8.422954488,9.879566148,0
0.172381688,5.073831065,1.334667172,1
6.099518346,5.482950729,8.143694267,0
4.825406023,2.425820817,6.005094229,1
7.542809885,0.049151017,7.021066269,0
0.353197617,0.867063389,5.270838794,1
2.754977303,8.745366045,6.400891719,0
5.867377718,5.629838276,3.865623421,0
3.643280699,2.773012332,5.042434819,1
9.747083186,8.217241626,3.174109476,0
4.82574934,5.797539335,1.19957854,0
1.212392989,9.024815444,7.531726536,0
5.270948747,8.100916314,9.507730217,0
7.538844499,1.105097004,0.879482177,0
1.462470359,5.034663026,4.529962958,1
2.762216975,9.84618157,2.520356042,0
7.766848254,0.329971382,0.050952763,0
8.395497833,4.297490437,9.133279471,0
1.670603651,9.111728157,3.492212607,0
5.045094848,9.989772664,0.814721407,0
1.217092011,5.173906102,5.837358869,1
3.017879473,0.707575992,4.405225953,1
2.32856821,0.981662215,4.017135929,1
5.882426021,3.419225669,0.451268085,0
3.942442124,0.837365763,0.064997251,1
1.425944708,6.316243679,6.589751729,1
1.534955439,6.910631573,9.003612308,0
3.581567496,6.687651124,7.606851679,1
1.211277499,8.069592536,4.901282312,0
7.582335709,8.232267387,5.893777417,0
2.170648427,0.051468187,5.719761787,1
5.60318465,0.989721757,9.138947815,1
0.090354636,9.486151096,4.578660592,0
8.547049031,2.681801964,3.999843742,0
9.768759709,1.102375907,4.357182219,0
3.398619146,9.951904642,4.870404634,1
7.3000345,5.752090963,6.672717354,0
9.408087702,8.942591056,0.850683174,0
2.963343128,5.106129194,6.549102679,0
4.327773286,5.174712359,6.096572226,0
7.694032911,5.210489207,8.626818379,0
7.489476673,6.263677911,7.958101369,0
4.926383268,4.123345505,3.353614177,0
1.140338527,1.377946555,3.896878153,1
9.99878224,0.153653097,7.096200347,0
2.356228972,2.638008911,3.62946573,1
4.859884778,1.041670192,7.269271581,0
7.638647567,1.271026027,1.635796355,0
6.275332433,2.153092901,0.430661086,0
7.516855965,5.155703295,7.889045656,0
4.149642629,5.753528519,7.13733589,0
4.151002856,9.112314059,6.779861935,0
2.821078691,7.927098843,5.887859341,0
3.058085482,5.570787884,1.283349413,0
8.018055072,7.432129601,7.084733742,1
0.003775985,9.19722073,6.064043525,0
5.358942,2.282648458,0.713160653,1
8.71599367,1.887103724,2.892638213,0
9.076960457,6.941920652,4.571915219,0
5.438349848,2.147129996,9.603142108,1
1.637346574,2.493974654,7.534618661,1
4.681737373,1.456015078,3.099014494,1
8.6200184,9.313977036,8.032887256,0
4.681185151,6.032634838,7.839926649,0
8.805716285,3.052903769,8.148429555,0
3.119228885,6.060145855,4.426844024,0
0.201555057,1.5854807,5.606589306,1
1.628560599,6.206912563,3.828886398,1
2.902727223,9.797323622,9.413676369,0
0.403349125,3.405028964,8.325761165,1
9.423784654,3.102361275,9.511883972,0
8.320590467,8.632248296,4.412727687,0
9.389701165,8.368415367,3.688249614,0
2.237250146,4.146958195,0.295445981,1
4.010496426,9.198668565,8.967333487,0
8.375921122,2.034609228,6.931763982,0
6.923124539,4.11936286,5.918421596,0
8.204764795,1.108319912,8.479157433,0
8.026942858,4.719080694,0.110616626,0
5.79529231,7.679046296,0.807249501,0
9.191171489,8.60845963,1.99762692,1
2.804183715,2.001535272,1.659697012,1
5.0470915,9.598889208,6.149022139,0
7.476710094,0.883100888,9.992265121,0
3.569301669,6.224963185,7.823834538,0
5.323103707,0.314780168,3.118390242,0
1.917820161,7.025069732,2.983505256,0
6.686252242,7.796538494,4.100485718,0
0.707197893,7.503774868,1.941959802,0
1.507491108,7.183443023,1.975341481,0
6.889512219,4.012767969,2.351070367,0
3.26773946,4.582504454,3.034338438,1
3.605318385,9.945133334,9.054161599,1
2.811999873,8.764025257,5.19467884,0
0.324354114,7.595020744,0.886170595,1
4.831616303,3.416985142,4.742772925,0
5.339392645,0.288434818,4.163794879,1
7.833891134,8.758092467,7.830368651,0
7.758344495,6.814552553,5.549915192,0
3.0419683,7.283947162,1.419757321,0
6.505098596,8.6865827,0.759526167,0
6.988957548,0.665348929,8.120216501,1
0.623407238,4.595751521,0.786682308,1
2.839506362,8.90525508,8.245461095,0
8.501659144,6.907720826,4.381033723,0
9.195046188,6.661886609,7.97192422,0
2.872743591,5.328080824,1.521826561,0
2.161023802,5.528027642,3.1544047,1
6.909203877,7.404546151,5.815196124,0
1.282019946,2.831157309,1.721179302,1
4.105239668,9.672046507,5.284554313,1
3.317002152,8.391405353,4.468299693,0
5.578830071,1.803401256,9.703935957,1
8.095362845,6.671771262,6.922674948,0
4.585277066,4.119334293,5.620080379,0
2.100018371,6.393694329,6.574025742,0
7.06736393,0.694428953,0.556405738,1
8.303268362,8.511857662,2.003710736,0
4.869985507,0.240931677,5.268291461,0
6.560291226,0.733403596,4.265671013,1
6.595048414,2.083743715,8.765110722,0
0.905742057,7.406015862,2.278449429,0
3.929095957,9.764666783,4.507704427,0
9.440798432,0.194666106,9.553242484,0
7.839293135,1.81115238,9.556810913,0
3.86042024,5.300450669,9.29512713,0
1.484326364,9.682491309,2.058566527,0
9.932895199,3.077015686,7.806735088,0
6.661023414,0.024215419,6.728000556,1
4.195790425,8.971036326,9.661400543,0
6.226787546,5.393756493,9.511001744,0
2.091092087,8.728654263,7.905243634,0
1.665393121,7.939107812,9.847855816,0
7.034491838,7.857606366,3.345660787,0
6.917991507,3.707862868,5.120785296,0
3.147365232,2.387211559,4.42959042,1
2.950433331,8.319013756,2.856360485,0
6.400533571,1.753470844,3.087337653,0
4.119910017,3.749545592,9.367780681,0
7.978496977,8.932084985,3.823160015,0
5.779799325,5.522438166,6.405835443,0
5.00039651,1.007399097,7.527165519,0
0.931221647,7.641063754,6.06001567,0
3.455892285,2.431403925,3.465425796,1
2.649163089,9.543971349,1.676138087,0
4.644419459,4.95677995,8.840195791,1
1.569778996,8.912792093,3.336394148,0
9.297040848,8.351436362,5.48530935,0
2.685193388,3.39753424,3.821746466,1
8.725585041,6.083960078,8.382212451,0
7.414824868,3.108299798,6.545796654,1
2.193541875,4.888025818,6.230977754,1
2.726182183,5.948485925,4.173110448,0
5.428255439,3.009939203,6.472055783,0
1.057278496,5.64538387,7.144319192,1
5.012656026,1.40809938,2.180534676,1
5.074973877,3.431717685,0.422570743,0
0.160032576,3.793194349,0.761461083,0
7.389536149,4.747790119,9.546751674,0
7.173641259,4.444076598,1.504677068,0
1.030716816,4.783123956,5.626656288,1
9.86023048,9.436810655,4.489717278,0
9.898914252,9.350142242,4.473309892,0
3.227686425,1.221646028,2.139533656,1
0.702152448,7.952460484,9.882906655,0
6.089379116,5.905568566,9.241194342,0
8.934861623,1.389265463,8.492732708,0
6.57117025,7.576297891,1.475041183,0
3.84345366,8.671668659,8.566272454,0
0.340497692,6.141098685,1.249002444,1
3.365448988,4.187784057,5.498333747,1
5.508496153,1.053991669,4.200527957,1
9.998920489,1.511393466,3.745248677,0
9.101864765,1.527124086,8.557339576,0
3.360334517,3.95855703,1.864010189,1
2.706009579,7.83334152,2.416225511,0
3.810094036,1.046796939,2.580216165,1
8.911588478,2.823714166,5.51068801,0
6.311503583,7.389960118,1.893228533,0
3.806348481,4.261704331,2.913122896,0
4.63659662,8.128672546,5.562651446,0
4.246723593,9.185675932,1.217131594,0
0.062707099,7.959691829,9.955106798,0
2.329953428,4.585882236,1.823423464,1
6.536176936,3.906956184,1.969220054,0
2.639028966,0.016741972,6.333352607,1
7.476300643,6.861880232,7.82549843,0
4.531129735,2.338393548,0.428236659,1
1.811655681,4.383710199,6.326068116,1
4.233995476,4.182842723,8.658406761,0
6.985437951,6.099391175,7.014208852,0
6.947885638,7.29812363,4.837073713,0
2.341236516,5.397091398,4.722810692,1
8.764969585,2.879567047,6.297995066,0
6.016240986,7.615991416,9.520841536,0
2.259665397,4.287129923,3.401629933,1
3.396977631,3.830582058,6.231675833,1
8.652563888,8.943211863,6.787915529,0
8.04802785,1.7947805,4.66089753,0
6.441023902,9.409014841,3.048828798,1
6.425304778,5.031496564,4.44770752,0
6.070320999,8.73580206,8.513627374,0
2.37485902,5.60370197,3.075694976,1
4.370131533,1.175059728,2.365437575,1
0.915590556,4.128119017,3.752189407,0
7.999019164,0.480480839,5.30818032,0
4.777032675,7.3511746,1.256816506,0
5.331097019,8.817092329,0.478479131,0
5.245426883,7.450689118,5.412724286,0
6.076373529,8.177693937,8.443468023,0
9.774616792,8.62477987,2.78040222,0
8.865632436,1.489426876,5.083053369,0
7.597995384,2.025939554,5.641275815,0
9.903644559,5.806484546,9.328329906,0
0.720078939,4.008531756,7.91438907,1
1.569740387,8.533612342,9.675776511,1
5.870788105,9.123251855,7.221012372,0
0.497141884,4.543708127,3.409541568,1
2.000651225,0.508948567,1.876722968,1
3.936385187,1.352192993,0.69338799,1
2.467227079,2.750414735,6.181506987,1
0.091025818,6.077828526,4.526429919,0
3.698911499,9.123101289,9.701905423,0
4.973266114,4.559778601,5.979797234,0
3.612439974,9.886249872,2.600943542,0
2.203122141,8.975817042,7.92999569,0
7.861891338,3.748099975,9.135099962,0
0.059140079,2.927985808,4.571532617,1
7.0152069,8.460232753,5.66871584,0
1.506654385,8.965981258,0.642862788,1
3.489910441,6.523713816,4.611396965,0
7.614032625,9.527683193,0.989970281,0
0.774083682,4.389115239,6.118407158,1
6.405097889,6.579641667,0.943285321,0
9.146726401,2.113256474,3.870158845,0
8.665341697,4.434073257,1.140592291,0
0.792493983,5.196675702,5.054376064,1
7.901486753,2.614670525,0.869864689,0
6.192541238,9.060766543,6.738494715,0
9.429934818,3.503113662,5.825743328,0
1.379362028,8.827748362,5.741137611,1
0.742678476,5.958585286,2.078569175,1
5.515087381,5.786440221,3.256284014,1
2.138583247,5.139334265,5.27961949,1
3.883390561,0.891968772,8.010708314,1
3.914814797,9.509395186,7.947856373,0
3.756817726,7.820161037,0.010776355,0
9.56356846,5.919116541,7.295376999,0
6.577387336,8.634298982,3.193685175,1
2.175669979,9.368136047,5.616646005,0
9.454117261,0.998886305,0.96767166,0
4.83729155,9.153583224,2.694110009,1
6.972602459,0.042024643,1.025412976,1
4.882477193,2.921785901,7.601966413,1
0.350263799,2.054044314,9.53726593,1
7.269835418,9.166911414,1.613626311,0
6.468278994,7.081270397,3.530139533,0
3.233262321,5.982522656,5.44663648,0
0.778837606,1.077397413,7.771442151,1
6.721191149,0.931541143,9.880425432,1
6.254474804,7.310315438,2.155357617,0
3.097360684,1.292550779,4.383468291,1
6.22420086,9.98991794,3.137386233,0
4.03580687,7.772539551,8.08278425,1
5.439925605,7.622637464,9.662556717,0
8.688390211,0.793536977,4.903528081,1
1.566331211,5.052089922,5.300151742,1
6.293998538,5.472910402,7.182892463,0
2.272879842,4.066203108,3.473685941,1
1.411356819,3.048585644,9.5144446,1
5.111422109,1.38980736,6.160004193,1
1.615577202,8.69697568,3.266881859,0
7.483824267,0.751400296,0.704730029,0
7.214307792,3.83009577,6.009427906,0
2.274157274,6.611862441,0.038071088,0
7.835874056,8.232375612,7.408402892,0
5.446123232,8.489534936,2.607198364,0
6.711331064,4.095645337,8.708939408,0
8.084745456,2.398391005,9.436574246,0
7.499391035,3.632621065,2.507618705,0
5.615469775,1.641929144,0.169065711,1
1.374048156,6.640209979,0.596482618,0
5.185844381,2.290933793,9.727979148,1
7.025166929,6.277677688,4.908625874,0
3.878324363,1.136840637,4.03246058,1
9.375733349,1.190486209,6.619684267,1
7.772469665,5.53785383,8.90484741,0
4.133371436,5.954145118,1.639017572,1
1.281335328,6.107526739,7.565372747,1
8.645212648,6.746682422,8.33270055,0
3.369733172,6.262756536,6.508117242,0
5.757083739,2.432670447,8.05767181,0
1.546984156,5.044663865,8.669783566,1
4.041089343,9.651708962,1.961771359,0
9.643258845,8.558387926,7.592897719,0
3.630594951,8.186287546,5.439922577,0
2.637929322,9.217138512,6.532260121,0
2.993875123,4.960851712,8.479219936,1
9.483321524,7.813957907,3.110311165,1
0.433459806,9.122021184,8.242643014,0
2.936006547,6.633572975,1.972928355,0
5.49522292,0.697568754,8.535776363,1
3.903411219,7.514854083,9.735915131,0
7.970415861,9.567436121,6.760780231,0
9.886755962,9.94357572,6.234054323,1
1.672155319,4.350654056,3.134519986,1
7.365734284,0.989670999,2.274821429,0
9.785461054,5.126285762,3.871312652,0
0.16027461,6.170214051,6.951609616,1
0.994327778,7.406378882,3.890116927,0
0.23507221,0.757446396,0.445145794,1
7.081271756,7.283181122,3.94952977,0
7.176175261,9.330512983,3.819553636,0
6.178840535,4.506166674,7.082955532,0
5.075089387,4.566140471,1.452496659,0
7.137278086,7.321348317,5.93211885,0
3.799863091,0.568681805,7.885532924,1
